"Player","Tree Traversal Time"
"1","33.393497314108004"
"2","0.22793700258338065"
"1","47.43527624530263"
"2","0.2776010372851743"
"1","45.71767972847886"
"2","0.21341487108094237"
"1","49.697874493927124"
"2","0.2432339209381968"
"1","48.684119819450146"
"2","0.20194380187174318"
"1","47.58127406931964"
"2","0.18582551558221058"
"1","48.931681123502685"
"2","0.19716585194850722"
"1","49.0218990166102"
"2","0.1765762130982915"
"1","57.05155333269212"
"2","0.20684503386048772"
"1","51.97024070021882"
"2","0.1765006123823603"
"1","51.03049828178694"
"2","0.15834700414030153"
"1","51.813793103448276"
"2","0.159296367158373"
"1","55.17705805488146"
"2","0.15989373442595117"
"1","49.63976559229803"
"2","0.14992641423952469"
"1","52.7100870182916"
"2","0.14526971619919224"
"1","58.13316336536576"
"2","0.14899393851416717"
"1","47.731406954282036"
"2","0.12494606001776626"
"1","49.2209678758197"
"2","0.11551453622519613"
"1","51.16118705658418"
"2","0.1060214873312528"
"1","46.46942940114591"
"2","0.016852651693243785"
"1","38.988047547120246"
"2","0.02339193519771347"
"1","33.42830445124023"
"2","0.233654431916379"
"1","47.23011952191235"
"2","0.22434414231830208"
"1","55.252564819996266"
"2","0.2357967301249061"
"1","48.48611791605422"
"2","0.2086759734028506"
"1","54.6974642692485"
"2","0.2159739701639143"
"1","47.25128081972463"
"2","0.19779811823703397"
"1","52.85360420564911"
"2","0.23553841462629005"
"1","52.28785343081124"
"2","0.19005929187763787"
"1","52.19795972210008"
"2","0.18597549812091602"
"1","56.91188878235858"
"2","0.22498209859542825"
"1","53.617364509697296"
"2","0.1840504879257135"
"1","51.763194687172316"
"2","0.17784177723060687"
"1","59.28362982210674"
"2","0.18092636369210227"
"1","57.912145709554885"
"2","0.17276516030531144"
"1","53.37933513027853"
"2","0.15523817717743554"
"1","60.534850494948465"
"2","0.15380947701002348"
"1","53.99445656125045"
"2","0.14554956004625932"
"1","54.23131737621049"
"2","0.1398308940452541"
"1","66.25331846068042"
"2","0.1734188516421634"
"1","60.50473957802467"
"2","0.056513651903600255"
"1","14.448400212982236"
"1","34.797274979355905"
"2","0.2446561418077491"
"1","44.769533021006495"
"2","0.226892780782021"
"1","47.66824911490183"
"2","0.2134995364059281"
"1","49.3229106029106"
"2","0.22369398470430002"
"1","48.06628849270665"
"2","0.20112391204792512"
"1","47.81469236351907"
"2","0.1979716349683222"
"1","51.76175521242258"
"2","0.18731176675057212"
"1","57.36760577016168"
"2","0.1999920268793829"
"1","51.37312657021572"
"2","0.2070982164041569"
"1","53.827445281990734"
"2","0.2356372295694252"
"1","53.32724820143885"
"2","0.23068951575825425"
"1","50.49399130657121"
"2","0.21633301921350734"
"1","56.57805786307648"
"2","0.19549203027485032"
"1","51.06456896551724"
"2","0.17934012461155885"
"1","50.52143526804739"
"2","0.15774985422807322"
"1","48.67253144783359"
"2","0.056371524406100125"
"1","52.90437644547234"
"2","0.03661794011379542"
